# This file was produced by samtools stats (1.18+htslib-1.18) and can be plotted using plot-bamstats
# This file contains statistics for all reads.
# The command line was:  stats SRR24258480.rmdup.bam
# CHK, Checksum	[2]Read Names	[3]Sequences	[4]Qualities
# CHK, CRC32 of reads which passed filtering followed by addition (32bit overflow)
CHK	8a450524	1498991d	17f6a05a
# Summary Numbers. Use `grep ^SN | cut -f 2-` to extract this part.
SN	raw total sequences:	16812036	# excluding supplementary and secondary reads
SN	filtered sequences:	0
SN	sequences:	16812036
SN	is sorted:	1
SN	1st fragments:	8406018
SN	last fragments:	8406018
SN	reads mapped:	16812036
SN	reads mapped and paired:	16812036	# paired-end technology bit set + both mates mapped
SN	reads unmapped:	0
SN	reads properly paired:	16812036	# proper-pair bit set
SN	reads paired:	16812036	# paired-end technology bit set
SN	reads duplicated:	0	# PCR or optical duplicate bit set
SN	reads MQ0:	0	# mapped and MQ=0
SN	reads QC failed:	0
SN	non-primary alignments:	0
SN	supplementary alignments:	0
SN	total length:	1627465057	# ignores clipping
SN	total first fragment length:	813793516	# ignores clipping
SN	total last fragment length:	813671541	# ignores clipping
SN	bases mapped:	1627465057	# ignores clipping
SN	bases mapped (cigar):	1624494998	# more accurate
SN	bases trimmed:	0
SN	bases duplicated:	0
SN	mismatches:	4246358	# from NM fields
SN	error rate:	2.613956e-03	# mismatches / bases mapped (cigar)
SN	average length:	97
SN	average first fragment length:	97
SN	average last fragment length:	97
SN	maximum length:	150
SN	maximum first fragment length:	150
SN	maximum last fragment length:	150
SN	average quality:	36.3
SN	insert size average:	116.3
SN	insert size standard deviation:	77.6
SN	inward oriented pairs:	5246413
SN	outward oriented pairs:	3159605
SN	pairs with other orientation:	0
SN	pairs on different chromosomes:	0
SN	percentage of properly paired reads (%):	100.0
# First Fragment Qualities. Use `grep ^FFQ | cut -f 2-` to extract this part.
# Columns correspond to qualities and rows to cycles. First column is the cycle number.
FFQ	1	0	0	31	0	0	0	0	0	0	0	0	51776	0	0	0	0	0	0	0	0	0	0	0	0	0	116689	0	0	0	0	0	0	0	0	0	0	0	8237522	0
FFQ	2	0	0	2660	0	0	0	0	0	0	0	0	60540	0	0	0	0	0	0	0	0	0	0	0	0	0	139280	0	0	0	0	0	0	0	0	0	0	0	8203538	0
FFQ	3	0	0	0	0	0	0	0	0	0	0	0	53523	0	0	0	0	0	0	0	0	0	0	0	0	0	119544	0	0	0	0	0	0	0	0	0	0	0	8232951	0
FFQ	4	0	0	0	0	0	0	0	0	0	0	0	51821	0	0	0	0	0	0	0	0	0	0	0	0	0	125551	0	0	0	0	0	0	0	0	0	0	0	8228646	0
FFQ	5	0	0	0	0	0	0	0	0	0	0	0	53187	0	0	0	0	0	0	0	0	0	0	0	0	0	141332	0	0	0	0	0	0	0	0	0	0	0	8211499	0
FFQ	6	0	0	63	0	0	0	0	0	0	0	0	50455	0	0	0	0	0	0	0	0	0	0	0	0	0	136125	0	0	0	0	0	0	0	0	0	0	0	8219375	0
FFQ	7	0	0	0	0	0	0	0	0	0	0	0	48875	0	0	0	0	0	0	0	0	0	0	0	0	0	134465	0	0	0	0	0	0	0	0	0	0	0	8222678	0
FFQ	8	0	0	375	0	0	0	0	0	0	0	0	49114	0	0	0	0	0	0	0	0	0	0	0	0	0	131557	0	0	0	0	0	0	0	0	0	0	0	8224972	0
FFQ	9	0	0	0	0	0	0	0	0	0	0	0	50431	0	0	0	0	0	0	0	0	0	0	0	0	0	133879	0	0	0	0	0	0	0	0	0	0	0	8221708	0
FFQ	10	0	0	0	0	0	0	0	0	0	0	0	49832	0	0	0	0	0	0	0	0	0	0	0	0	0	135846	0	0	0	0	0	0	0	0	0	0	0	8220340	0
